churn_at_dt,churn probability,prediction
0.0,0.11,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.08,0.0
0.0,0.12,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.11,0.0
0.0,0.08,0.0
0.0,0.04,0.0
0.0,0.04,0.0
0.0,0.07,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.24,0.0
0.0,0.03,0.0
0.0,0.12,0.0
0.0,0.02,0.0
0.0,0.1,0.0
1.0,0.03,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.04,0.0
0.0,0.08,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.08,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.08,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.09,0.0
0.0,0.12,0.0
0.0,0.01,0.0
0.0,0.35,0.0
0.0,0.25,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.004722222222222222,0.0
0.0,0.07,0.0
0.0,0.04,0.0
0.0,0.06,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.12,0.0
0.0,0.05,0.0
0.0,0.09,0.0
0.0,0.06,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.06,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.12,0.0
0.0,0.0,0.0
0.0,0.15,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.11,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.06,0.0
0.0,0.03,0.0
0.0,0.03,0.0
0.0,0.14,0.0
0.0,0.03,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.04,0.0
0.0,0.2551944444444444,0.0
0.0,0.04,0.0
0.0,0.06,0.0
0.0,0.36,0.0
0.0,0.002,0.0
0.0,0.21,0.0
0.0,0.01,0.0
0.0,0.1,0.0
0.0,0.02,0.0
0.0,0.08,0.0
0.0,0.04,0.0
0.0,0.02,0.0
0.0,0.12,0.0
0.0,0.02,0.0
0.0,0.04,0.0
0.0,0.03,0.0
0.0,0.59,1.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.09,0.0
0.0,0.15,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.09,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.17,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.17,0.0
0.0,0.09,0.0
0.0,0.029166666666666664,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.07,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.15,0.0
0.0,0.05,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.05333333333333333,0.0
0.0,0.30372147297147295,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.01,0.0
1.0,0.11,0.0
0.0,0.08,0.0
0.0,0.06,0.0
0.0,0.06,0.0
0.0,0.0,0.0
0.0,0.1,0.0
0.0,0.07,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.1,0.0
0.0,0.24,0.0
0.0,0.11,0.0
0.0,0.1,0.0
0.0,0.09,0.0
0.0,0.0,0.0
0.0,0.08,0.0
1.0,0.1,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.17,0.0
0.0,0.03,0.0
0.0,0.06,0.0
0.0,0.04,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.12,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.6755952380952381,1.0
0.0,0.1,0.0
0.0,0.05,0.0
0.0,0.02,0.0
0.0,0.11,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.07,0.0
0.0,0.09,0.0
0.0,0.17,0.0
0.0,0.09,0.0
0.0,0.08,0.0
0.0,0.03,0.0
1.0,0.02,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.06,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.08,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.06,0.0
0.0,0.11,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.13,0.0
0.0,0.06,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.07,0.0
0.0,0.09,0.0
0.0,0.12264423076923077,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.0325,0.0
0.0,0.10666666666666666,0.0
0.0,0.01,0.0
0.0,0.1,0.0
0.0,0.11,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.09,0.0
0.0,0.06,0.0
1.0,0.13,0.0
0.0,0.06,0.0
0.0,0.0,0.0
0.0,0.08,0.0
0.0,0.12,0.0
0.0,0.266595238095238,0.0
1.0,0.04,0.0
0.0,0.13,0.0
0.0,0.05,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.17,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.051904761904761905,0.0
0.0,0.04,0.0
0.0,0.12,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.08,0.0
0.0,0.16,0.0
0.0,0.0,0.0
0.0,0.08,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.11,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.0,0.0
1.0,0.03,0.0
0.0,0.25,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.06,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.12,0.0
0.0,0.12,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.02,0.0
0.0,0.12,0.0
0.0,0.11,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.12,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.1,0.0
0.0,0.17,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.02,0.0
0.0,0.34,0.0
0.0,0.12,0.0
1.0,0.04,0.0
0.0,0.14,0.0
0.0,0.05,0.0
0.0,0.02,0.0
0.0,0.15,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.32,0.0
0.0,0.09,0.0
0.0,0.11,0.0
0.0,0.04,0.0
0.0,0.14,0.0
0.0,0.0,0.0
0.0,0.18,0.0
0.0,0.01,0.0
0.0,0.14,0.0
0.0,0.11,0.0
0.0,0.01,0.0
0.0,0.08,0.0
0.0,0.21,0.0
1.0,0.02,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.06,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.07400000000000001,0.0
0.0,0.03,0.0
0.0,0.06,0.0
0.0,0.25,0.0
0.0,0.18,0.0
0.0,0.07,0.0
0.0,0.21,0.0
0.0,0.07,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.04,0.0
0.0,0.13,0.0
0.0,0.01,0.0
0.0,0.06,0.0
0.0,0.07,0.0
1.0,0.0,0.0
1.0,0.05571428571428571,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,0.1,0.0
0.0,0.0,0.0
0.0,0.02,0.0
1.0,0.4490833333333335,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.0,0.0
0.0,0.09,0.0
0.0,0.1,0.0
0.0,0.19,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.14,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.04,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.22,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.2,0.0
0.0,0.01,0.0
0.0,0.17,0.0
0.0,0.05,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.06,0.0
0.0,0.01,0.0
0.0,0.21,0.0
0.0,0.02,0.0
0.0,0.04,0.0
0.0,0.12,0.0
0.0,0.1,0.0
0.0,0.03,0.0
0.0,0.07,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.01,0.0
1.0,0.08,0.0
0.0,0.0,0.0
0.0,0.0768000706275373,0.0
0.0,0.0,0.0
1.0,0.015,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.06,0.0
0.0,0.04,0.0
0.0,0.12,0.0
0.0,0.09,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.05,0.0
0.0,0.09,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.08,0.0
0.0,0.12,0.0
1.0,0.14,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.19,0.0
1.0,0.3,0.0
0.0,0.14,0.0
0.0,0.02,0.0
0.0,0.13,0.0
0.0,0.08647880305968536,0.0
0.0,0.01,0.0
0.0,0.29,0.0
0.0,0.12,0.0
0.0,0.0,0.0
0.0,0.04,0.0
1.0,0.13,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.05,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.1,0.0
0.0,0.09,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.06,0.0
1.0,0.25,0.0
0.0,0.07,0.0
0.0,0.04,0.0
1.0,0.1,0.0
0.0,0.13,0.0
0.0,0.19,0.0
0.0,0.01,0.0
0.0,0.06,0.0
0.0,0.16,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.09,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.13,0.0
0.0,0.33,0.0
0.0,0.03,0.0
0.0,0.07,0.0
0.0,0.0,0.0
0.0,0.12,0.0
0.0,0.07,0.0
1.0,0.04,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.04,0.0
0.0,0.11,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.09,0.0
0.0,0.01,0.0
0.0,0.09,0.0
0.0,0.12,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.12,0.0
1.0,0.15,0.0
0.0,0.11,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.14,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.24,0.0
1.0,0.03,0.0
0.0,0.1,0.0
0.0,0.05,0.0
0.0,0.1,0.0
0.0,0.01,0.0
1.0,0.22,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.17,0.0
0.0,0.03,0.0
0.0,0.13,0.0
0.0,0.09,0.0
0.0,0.11,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.21,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.08,0.0
0.0,0.07,0.0
0.0,0.07,0.0
0.0,0.04,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.11,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.11,0.0
0.0,0.04,0.0
0.0,0.07,0.0
0.0,0.13,0.0
0.0,0.0,0.0
0.0,0.1,0.0
0.0,0.24,0.0
0.0,0.02,0.0
0.0,0.15,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.05,0.0
1.0,0.05,0.0
1.0,0.0,0.0
0.0,0.03,0.0
0.0,0.1,0.0
0.0,0.1,0.0
0.0,0.19,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.13,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.09,0.0
0.0,0.26,0.0
0.0,0.12,0.0
0.0,0.03,0.0
0.0,0.14,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.08,0.0
0.0,0.08,0.0
0.0,0.12511904761904763,0.0
0.0,0.13,0.0
0.0,0.0,0.0
0.0,0.08,0.0
0.0,0.14,0.0
0.0,0.04,0.0
0.0,0.16,0.0
1.0,0.15,0.0
0.0,0.09,0.0
0.0,0.04047619047619047,0.0
0.0,0.05,0.0
0.0,0.07,0.0
1.0,0.13,0.0
0.0,0.11,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.11,0.0
0.0,0.04,0.0
0.0,0.13,0.0
0.0,0.1,0.0
0.0,0.19,0.0
0.0,0.13,0.0
0.0,0.12,0.0
0.0,0.13,0.0
0.0,0.29,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.01,0.0
1.0,0.19,0.0
1.0,0.01,0.0
0.0,0.02,0.0
0.0,0.06,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.09,0.0
0.0,0.01,0.0
0.0,0.11,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.09,0.0
0.0,0.25,0.0
0.0,0.02,0.0
0.0,0.21,0.0
0.0,0.15,0.0
0.0,0.07,0.0
0.0,0.19,0.0
0.0,0.06,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.07,0.0
0.0,0.12,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.03,0.0
0.0,0.011904761904761904,0.0
0.0,0.13,0.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.22432142857142853,0.0
0.0,0.08,0.0
0.0,0.17,0.0
0.0,0.46,0.0
0.0,0.06,0.0
0.0,0.06,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.09,0.0
0.0,0.11,0.0
0.0,0.04,0.0
0.0,0.33,0.0
0.0,0.08,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.044341224152403935,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.09,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.16,0.0
0.0,0.1,0.0
0.0,0.04,0.0
0.0,0.05,0.0
0.0,0.16,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.08,0.0
0.0,0.1,0.0
0.0,0.39,0.0
0.0,0.08,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.05,0.0
1.0,0.0,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.11,0.0
0.0,0.0,0.0
1.0,0.09,0.0
0.0,0.07,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.13,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.1,0.0
0.0,0.11,0.0
0.0,0.09,0.0
1.0,0.11,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.0,0.0
1.0,0.21,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.12,0.0
0.0,0.04,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.05,0.0
0.0,0.09,0.0
0.0,0.18,0.0
1.0,0.05,0.0
0.0,0.12,0.0
0.0,0.01,0.0
1.0,0.06,0.0
0.0,0.02,0.0
0.0,0.09,0.0
0.0,0.1,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.1,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.14,0.0
0.0,0.06,0.0
0.0,0.02,0.0
0.0,0.06,0.0
0.0,0.15,0.0
0.0,0.17,0.0
0.0,0.0,0.0
0.0,0.29,0.0
0.0,0.05,0.0
0.0,0.15,0.0
0.0,0.06,0.0
0.0,0.07,0.0
0.0,0.07,0.0
0.0,0.04,0.0
1.0,0.04,0.0
0.0,0.09,0.0
0.0,0.08,0.0
0.0,0.165,0.0
0.0,0.04,0.0
0.0,0.06,0.0
0.0,0.11,0.0
0.0,0.09,0.0
0.0,0.14,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.07,0.0
0.0,0.18,0.0
0.0,0.06,0.0
0.0,0.11,0.0
1.0,0.1,0.0
0.0,0.06,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.04,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.47983333333333333,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.09,0.0
1.0,0.04,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.12,0.0
0.0,0.02,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.1,0.0
0.0,0.21,0.0
0.0,0.04,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.04,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.1,0.0
0.0,0.01,0.0
0.0,0.23,0.0
0.0,0.14,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.06,0.0
0.0,0.02,0.0
0.0,0.09,0.0
0.0,0.14,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.14,0.0
0.0,0.1,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.07666666666666667,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.0768387615136841,0.0
0.0,0.03,0.0
0.0,0.18,0.0
0.0,0.01,0.0
1.0,0.0,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.03,0.0
0.0,0.05,0.0
0.0,0.11742984658057169,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.04,0.0
0.0,0.23,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.23,0.0
0.0,0.05,0.0
0.0,0.28,0.0
0.0,0.12,0.0
0.0,0.05,0.0
0.0,0.05,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.19,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.1,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.11,0.0
0.0,0.06,0.0
0.0,0.21,0.0
0.0,0.09,0.0
0.0,0.1,0.0
0.0,0.16,0.0
0.0,0.04,0.0
0.0,0.1,0.0
0.0,0.08,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.19,0.0
0.0,0.1,0.0
0.0,0.03,0.0
0.0,0.01,0.0
1.0,0.41,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.08,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.02,0.0
1.0,0.27,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.08,0.0
0.0,0.21,0.0
0.0,0.02,0.0
0.0,0.06,0.0
0.0,0.27,0.0
0.0,0.12,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.3,0.0
0.0,0.03,0.0
0.0,0.09,0.0
0.0,0.01,0.0
1.0,0.05,0.0
0.0,0.03,0.0
0.0,0.12,0.0
0.0,0.08,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.05,0.0
1.0,0.0,0.0
0.0,0.58,1.0
0.0,0.05,0.0
0.0,0.03,0.0
0.0,0.03,0.0
0.0,0.24,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.04,0.0
0.0,0.01,0.0
0.0,0.15,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.13,0.0
0.0,0.02,0.0
0.0,0.0,0.0
1.0,0.05,0.0
0.0,0.03,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.04,0.0
0.0,0.0,0.0
1.0,0.01,0.0
0.0,0.04,0.0
0.0,0.02,0.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.08,0.0
0.0,0.07,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.4,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.11,0.0
0.0,0.17,0.0
0.0,0.13,0.0
1.0,0.03,0.0
0.0,0.01,0.0
1.0,0.06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.06,0.0
1.0,0.11,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.06,0.0
0.0,0.04,0.0
0.0,0.05,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.03,0.0
0.0,0.0,0.0
1.0,0.02,0.0
0.0,0.08,0.0
0.0,0.06,0.0
0.0,0.07,0.0
0.0,0.06,0.0
1.0,0.01,0.0
0.0,0.39,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.1,0.0
0.0,0.06,0.0
0.0,0.06,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.08,0.0
0.0,0.07,0.0
0.0,0.0,0.0
0.0,0.11,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.08,0.0
0.0,0.0,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.11,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.1,0.0
0.0,0.03,0.0
0.0,0.03,0.0
0.0,0.01,0.0
0.0,0.02,0.0
0.0,0.11,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.13,0.0
0.0,0.04,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.14,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.08,0.0
0.0,0.11027752659277423,0.0
0.0,0.05,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.04,0.0
0.0,0.21,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.01,0.0
0.0,0.05,0.0
0.0,0.21,0.0
0.0,0.09,0.0
0.0,0.25,0.0
0.0,0.01,0.0
0.0,0.07,0.0
0.0,0.09,0.0
0.0,0.06,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.01,0.0
1.0,0.29,0.0
0.0,0.03,0.0
0.0,0.14,0.0
0.0,0.06,0.0
0.0,0.26,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.04,0.0
0.0,0.28,0.0
0.0,0.012777777777777777,0.0
0.0,0.03,0.0
0.0,0.02,0.0
0.0,0.05,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.17,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.08,0.0
0.0,0.08,0.0
0.0,0.02,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.02,0.0
0.0,0.025,0.0
1.0,0.08,0.0
0.0,0.01,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.0,0.0
1.0,0.17,0.0
0.0,0.05,0.0
0.0,0.15,0.0
0.0,0.01,0.0
0.0,0.12,0.0
0.0,0.02,0.0
0.0,0.01,0.0
0.0,0.04,0.0
1.0,0.0,0.0
0.0,0.21,0.0
0.0,0.34,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.03,0.0
0.0,0.1,0.0
0.0,0.05,0.0
0.0,0.04,0.0
0.0,0.04,0.0
0.0,0.05,0.0
0.0,0.03,0.0
0.0,0.02,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.0,0.19,0.0
0.0,0.01,0.0
0.0,0.01,0.0
0.0,0.04,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.08,0.0
0.0,0.06,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.05,0.0
