churn_at_dt,churn probability,prediction
1.0,0.61,1.0
1.0,0.94,1.0
1.0,0.32,0.0
0.0,0.87,1.0
1.0,0.68,1.0
1.0,0.84,1.0
1.0,0.9,1.0
1.0,0.5241666666666667,1.0
1.0,0.7087677632824689,1.0
1.0,0.92,1.0
1.0,0.64,1.0
1.0,1.0,1.0
0.0,0.57,1.0
1.0,0.95,1.0
1.0,0.78,1.0
0.0,0.3655808080808082,0.0
0.0,0.62,1.0
1.0,0.7348922161790982,1.0
0.0,0.72,1.0
1.0,0.71,1.0
0.0,0.69,1.0
1.0,0.95,1.0
1.0,0.88,1.0
1.0,0.87,1.0
1.0,0.75,1.0
1.0,0.94,1.0
1.0,0.9,1.0
1.0,0.71,1.0
0.0,0.69,1.0
1.0,0.92,1.0
1.0,0.22,0.0
0.0,0.31,0.0
1.0,0.37,0.0
1.0,0.76,1.0
0.0,0.32,0.0
1.0,0.82,1.0
1.0,0.8,1.0
1.0,0.93,1.0
1.0,0.65,1.0
1.0,0.69,1.0
1.0,0.57,1.0
0.0,0.74,1.0
1.0,0.8920833333333336,1.0
1.0,0.84,1.0
1.0,0.51,1.0
0.0,0.6797967252905335,1.0
0.0,0.69,1.0
1.0,0.74,1.0
1.0,0.77,1.0
1.0,0.55,1.0
1.0,0.88,1.0
1.0,0.78,1.0
0.0,0.919563492063492,1.0
1.0,0.69,1.0
0.0,0.47,0.0
1.0,0.47,0.0
1.0,0.72,1.0
1.0,0.9966666666666666,1.0
1.0,0.9,1.0
1.0,0.76,1.0
0.0,0.7835,1.0
1.0,0.7,1.0
1.0,0.58,1.0
1.0,0.79,1.0
0.0,0.52,1.0
1.0,0.5625,1.0
1.0,0.72,1.0
1.0,0.75,1.0
1.0,0.92,1.0
1.0,0.655452380952381,1.0
1.0,0.97,1.0
0.0,0.93,1.0
1.0,0.41,0.0
1.0,0.75,1.0
1.0,0.81,1.0
1.0,0.47,0.0
1.0,0.83,1.0
1.0,0.75,1.0
0.0,0.45833333333333326,0.0
1.0,0.95,1.0
0.0,0.6,1.0
1.0,0.49,0.0
1.0,0.79,1.0
1.0,0.44,0.0
0.0,0.46,0.0
1.0,0.92,1.0
0.0,0.86,1.0
1.0,0.91,1.0
0.0,0.33,0.0
1.0,0.59,1.0
1.0,0.78,1.0
1.0,0.43,0.0
0.0,0.91,1.0
0.0,0.41,0.0
1.0,0.56,1.0
1.0,0.82,1.0
0.0,0.86,1.0
0.0,0.88,1.0
1.0,0.69,1.0
1.0,0.61,1.0
0.0,0.56,1.0
0.0,0.41,0.0
0.0,0.44,0.0
1.0,0.8016666666666665,1.0
1.0,0.43,0.0
1.0,0.63,1.0
1.0,0.73,1.0
1.0,0.92,1.0
0.0,0.5,0.0
1.0,0.72,1.0
1.0,0.71,1.0
1.0,0.98,1.0
0.0,0.94,1.0
1.0,0.95,1.0
1.0,0.78,1.0
1.0,0.89,1.0
1.0,0.61,1.0
1.0,0.95,1.0
1.0,0.66,1.0
1.0,0.69,1.0
1.0,0.55,1.0
1.0,0.99,1.0
1.0,0.99,1.0
1.0,0.67,1.0
1.0,0.74,1.0
1.0,0.58,1.0
0.0,0.72,1.0
1.0,0.87,1.0
1.0,0.61,1.0
1.0,0.86,1.0
1.0,0.64,1.0
1.0,0.81,1.0
1.0,0.78,1.0
0.0,0.57,1.0
1.0,0.79,1.0
0.0,0.4378645586439704,0.0
0.0,0.45,0.0
1.0,0.88,1.0
1.0,0.22590313852813856,0.0
1.0,0.89,1.0
0.0,0.35,0.0
1.0,0.884,1.0
1.0,0.84,1.0
1.0,0.27,0.0
1.0,0.97,1.0
1.0,0.97,1.0
1.0,0.85,1.0
0.0,0.53,1.0
1.0,0.8,1.0
0.0,0.52,1.0
1.0,0.97,1.0
1.0,0.83,1.0
1.0,0.96,1.0
0.0,0.45,0.0
1.0,0.6,1.0
1.0,0.76,1.0
1.0,0.38,0.0
1.0,0.76,1.0
0.0,0.61,1.0
1.0,0.9,1.0
1.0,0.91,1.0
1.0,0.84,1.0
1.0,0.93,1.0
0.0,0.73,1.0
1.0,0.79,1.0
0.0,0.37,0.0
1.0,0.89,1.0
0.0,0.19,0.0
1.0,0.82,1.0
1.0,0.83,1.0
1.0,0.92,1.0
0.0,0.35,0.0
0.0,0.22,0.0
1.0,0.84,1.0
1.0,0.83,1.0
0.0,0.44,0.0
1.0,0.88,1.0
1.0,0.25,0.0
1.0,0.75,1.0
1.0,0.32,0.0
1.0,0.77,1.0
0.0,0.64,1.0
0.0,0.38,0.0
1.0,0.82,1.0
1.0,0.65,1.0
1.0,0.88,1.0
1.0,0.73,1.0
1.0,0.97,1.0
1.0,0.79,1.0
0.0,0.91,1.0
1.0,0.73,1.0
1.0,0.84,1.0
1.0,0.7,1.0
1.0,0.68,1.0
0.0,0.29,0.0
0.0,0.76,1.0
1.0,0.8483333333333333,1.0
0.0,0.55,1.0
1.0,0.94,1.0
1.0,0.84,1.0
0.0,0.67,1.0
1.0,0.96,1.0
1.0,0.87,1.0
1.0,0.84,1.0
0.0,0.67,1.0
1.0,0.83,1.0
0.0,1.0,1.0
0.0,0.69,1.0
1.0,0.85,1.0
0.0,0.07433333333333333,0.0
1.0,0.83,1.0
0.0,0.66,1.0
0.0,0.43,0.0
0.0,0.32,0.0
1.0,0.68,1.0
1.0,0.6,1.0
1.0,1.0,1.0
1.0,0.35,0.0
1.0,0.57,1.0
1.0,0.85,1.0
0.0,0.88,1.0
1.0,0.99,1.0
1.0,0.88,1.0
1.0,0.53,1.0
1.0,0.97,1.0
1.0,0.77,1.0
0.0,0.76,1.0
1.0,0.84,1.0
1.0,0.93,1.0
1.0,0.84,1.0
1.0,0.84,1.0
0.0,0.49,0.0
1.0,0.59,1.0
0.0,0.42,0.0
1.0,0.61,1.0
1.0,0.52,1.0
0.0,0.28,0.0
0.0,0.34,0.0
0.0,0.22,0.0
0.0,0.67,1.0
1.0,0.95,1.0
1.0,0.98,1.0
1.0,0.98,1.0
1.0,0.82,1.0
1.0,0.8,1.0
1.0,0.83,1.0
1.0,0.55,1.0
0.0,0.93,1.0
1.0,0.95,1.0
1.0,0.8278571428571427,1.0
1.0,0.8410000000000001,1.0
1.0,0.64,1.0
1.0,0.66,1.0
1.0,0.91,1.0
1.0,0.66,1.0
0.0,0.82,1.0
0.0,0.83,1.0
1.0,1.0,1.0
1.0,0.77,1.0
1.0,0.92,1.0
1.0,0.62,1.0
1.0,0.69,1.0
1.0,0.95,1.0
1.0,0.93,1.0
1.0,0.62,1.0
1.0,0.71,1.0
1.0,0.84,1.0
0.0,0.87,1.0
1.0,0.6771818181818182,1.0
1.0,0.9,1.0
0.0,0.75,1.0
1.0,0.69,1.0
1.0,0.97,1.0
1.0,0.82,1.0
0.0,0.31,0.0
1.0,0.61,1.0
0.0,0.92,1.0
0.0,0.57,1.0
1.0,0.51,1.0
1.0,0.5542828552133167,1.0
1.0,0.81,1.0
1.0,0.48,0.0
1.0,0.77,1.0
1.0,0.8,1.0
1.0,0.74,1.0
0.0,0.9,1.0
1.0,0.14,0.0
1.0,0.99,1.0
1.0,0.69,1.0
0.0,0.97,1.0
1.0,0.56,1.0
1.0,0.67,1.0
0.0,0.91,1.0
1.0,0.835,1.0
0.0,0.83,1.0
0.0,0.97,1.0
1.0,0.88,1.0
1.0,0.89,1.0
0.0,0.64,1.0
1.0,0.5533333333333333,1.0
1.0,0.76,1.0
1.0,1.0,1.0
1.0,0.67,1.0
1.0,0.75,1.0
0.0,0.61,1.0
0.0,0.5543870296370296,1.0
1.0,0.81,1.0
1.0,0.8,1.0
1.0,0.93,1.0
1.0,0.96,1.0
1.0,0.75,1.0
0.0,0.7,1.0
1.0,0.87,1.0
1.0,0.83,1.0
1.0,0.71,1.0
1.0,0.24,0.0
1.0,0.83,1.0
1.0,0.93,1.0
1.0,0.96,1.0
0.0,0.4,0.0
1.0,0.76,1.0
1.0,0.63,1.0
0.0,0.56,1.0
1.0,0.92,1.0
1.0,0.6441368773268927,1.0
0.0,0.95,1.0
1.0,0.71,1.0
1.0,0.75,1.0
1.0,0.9,1.0
1.0,0.85,1.0
1.0,0.54,1.0
0.0,0.56,1.0
1.0,0.77,1.0
1.0,0.75,1.0
1.0,0.69,1.0
0.0,0.9266666666666665,1.0
0.0,0.48,0.0
1.0,0.64,1.0
1.0,0.82,1.0
0.0,0.33,0.0
1.0,0.56,1.0
1.0,0.81,1.0
1.0,0.86,1.0
0.0,0.59,1.0
1.0,0.7425,1.0
1.0,1.0,1.0
1.0,0.6,1.0
1.0,0.65,1.0
1.0,0.82,1.0
0.0,0.71,1.0
0.0,0.96,1.0
1.0,0.92,1.0
1.0,0.7,1.0
1.0,0.69,1.0
1.0,0.97,1.0
0.0,0.81,1.0
0.0,0.93,1.0
1.0,0.9,1.0
1.0,0.78,1.0
1.0,0.54,1.0
0.0,0.3,0.0
1.0,0.81,1.0
1.0,0.42941450216450217,0.0
1.0,0.66,1.0
1.0,0.82,1.0
1.0,0.95,1.0
0.0,0.7391666666666667,1.0
1.0,0.525328820466044,1.0
1.0,0.64,1.0
1.0,0.5,0.0
0.0,0.82,1.0
1.0,0.44,0.0
0.0,0.69,1.0
0.0,0.76,1.0
1.0,0.46,0.0
0.0,0.89,1.0
1.0,0.93,1.0
0.0,0.73,1.0
1.0,0.64,1.0
1.0,0.81,1.0
0.0,0.79,1.0
1.0,0.7348922161790982,1.0
1.0,0.37,0.0
1.0,0.2096666666666667,0.0
1.0,0.905,1.0
1.0,0.86,1.0
1.0,0.9,1.0
1.0,0.78,1.0
1.0,0.78,1.0
1.0,0.81,1.0
1.0,0.94,1.0
1.0,0.9,1.0
1.0,0.94,1.0
0.0,0.92,1.0
0.0,0.43,0.0
1.0,0.91,1.0
1.0,0.32,0.0
1.0,0.81,1.0
1.0,0.86,1.0
1.0,0.84,1.0
1.0,0.7,1.0
1.0,0.82,1.0
1.0,0.88,1.0
1.0,0.8,1.0
1.0,0.86,1.0
1.0,0.74,1.0
1.0,0.71,1.0
0.0,0.77,1.0
1.0,0.91,1.0
0.0,0.72,1.0
1.0,0.66,1.0
1.0,0.48,0.0
1.0,0.68,1.0
0.0,0.39,0.0
1.0,0.62,1.0
0.0,0.18,0.0
0.0,0.48,0.0
1.0,0.42,0.0
1.0,0.88,1.0
1.0,0.55,1.0
1.0,0.73,1.0
1.0,0.85,1.0
1.0,0.83,1.0
1.0,0.83,1.0
0.0,0.46,0.0
1.0,0.52,1.0
1.0,0.55,1.0
0.0,0.48,0.0
1.0,0.74,1.0
1.0,0.62,1.0
1.0,0.9,1.0
0.0,0.77,1.0
0.0,0.56,1.0
0.0,0.51,1.0
1.0,0.73,1.0
1.0,0.78,1.0
1.0,0.64,1.0
1.0,0.63,1.0
1.0,0.93,1.0
1.0,0.5,0.0
1.0,0.88,1.0
1.0,0.91,1.0
1.0,0.81,1.0
1.0,0.84,1.0
1.0,0.9,1.0
1.0,0.92,1.0
1.0,0.76,1.0
0.0,0.57,1.0
1.0,0.85,1.0
1.0,0.67,1.0
1.0,0.66,1.0
1.0,0.95,1.0
0.0,0.61,1.0
1.0,0.94,1.0
1.0,0.54,1.0
1.0,0.93,1.0
1.0,0.78,1.0
0.0,0.547737012987013,1.0
1.0,0.95,1.0
1.0,0.62,1.0
1.0,0.8,1.0
0.0,0.94,1.0
1.0,0.8,1.0
1.0,0.77,1.0
1.0,0.75,1.0
1.0,0.32,0.0
1.0,0.74,1.0
1.0,0.895,1.0
1.0,0.9,1.0
1.0,0.65,1.0
0.0,0.67,1.0
1.0,0.68,1.0
1.0,0.79,1.0
1.0,0.66,1.0
1.0,0.88,1.0
1.0,0.86,1.0
1.0,0.444,0.0
1.0,0.65,1.0
1.0,0.8,1.0
1.0,0.69,1.0
1.0,0.92,1.0
0.0,0.7318939393939394,1.0
1.0,0.79,1.0
1.0,0.81,1.0
1.0,0.54,1.0
1.0,0.36,0.0
0.0,0.36,0.0
0.0,0.89,1.0
0.0,0.25,0.0
1.0,1.0,1.0
1.0,0.53,1.0
1.0,0.86,1.0
1.0,0.87,1.0
0.0,0.5809068709068709,1.0
1.0,0.81,1.0
0.0,0.72,1.0
1.0,0.83,1.0
1.0,0.71,1.0
0.0,0.75,1.0
1.0,0.86,1.0
1.0,0.8357142857142857,1.0
0.0,0.46,0.0
0.0,0.52,1.0
1.0,0.86,1.0
1.0,0.68,1.0
0.0,0.66,1.0
1.0,0.89,1.0
1.0,0.36,0.0
0.0,0.84,1.0
0.0,0.09,0.0
1.0,0.55,1.0
0.0,0.9,1.0
1.0,0.26,0.0
0.0,0.42,0.0
1.0,0.66,1.0
1.0,0.46,0.0
0.0,0.75,1.0
1.0,0.82,1.0
0.0,0.19,0.0
0.0,0.74,1.0
0.0,0.43,0.0
1.0,0.71,1.0
1.0,0.89,1.0
1.0,0.66,1.0
1.0,0.74,1.0
1.0,0.36,0.0
1.0,0.5224790802163093,1.0
1.0,0.41,0.0
1.0,0.4,0.0
1.0,0.81,1.0
0.0,0.8,1.0
1.0,0.99,1.0
1.0,0.45,0.0
0.0,0.54,1.0
1.0,0.93,1.0
1.0,0.89,1.0
1.0,1.0,1.0
1.0,0.67,1.0
1.0,0.58,1.0
1.0,0.78,1.0
0.0,0.6,1.0
0.0,0.95,1.0
1.0,0.87,1.0
1.0,0.6,1.0
0.0,0.63,1.0
1.0,0.78,1.0
0.0,0.79,1.0
0.0,0.66,1.0
0.0,0.53,1.0
0.0,0.51,1.0
1.0,0.49,0.0
1.0,0.73,1.0
0.0,0.7158796154825565,1.0
1.0,0.7348922161790982,1.0
1.0,0.84,1.0
1.0,0.78,1.0
0.0,0.11,0.0
1.0,0.85,1.0
1.0,0.2,0.0
0.0,0.63,1.0
1.0,0.93,1.0
1.0,0.92,1.0
1.0,0.77,1.0
0.0,0.86,1.0
0.0,0.46,0.0
1.0,0.82,1.0
1.0,0.93,1.0
1.0,0.6,1.0
1.0,0.87,1.0
1.0,0.37,0.0
1.0,0.77,1.0
1.0,0.71,1.0
0.0,0.49,0.0
1.0,0.85,1.0
1.0,0.74,1.0
1.0,0.84,1.0
1.0,0.56,1.0
1.0,0.84,1.0
0.0,0.39,0.0
0.0,0.8,1.0
1.0,0.88,1.0
0.0,0.58,1.0
1.0,0.41,0.0
0.0,0.15,0.0
1.0,0.59,1.0
1.0,0.82,1.0
1.0,0.88,1.0
0.0,0.45,0.0
0.0,0.63,1.0
1.0,0.91,1.0
0.0,0.74,1.0
1.0,0.75,1.0
0.0,0.8,1.0
1.0,0.943,1.0
1.0,0.99,1.0
1.0,0.82,1.0
1.0,0.23,0.0
1.0,0.75,1.0
0.0,0.6,1.0
0.0,0.94,1.0
1.0,0.84,1.0
1.0,0.68,1.0
1.0,0.74,1.0
1.0,0.82,1.0
1.0,0.92,1.0
1.0,0.17,0.0
1.0,0.73,1.0
1.0,0.81,1.0
1.0,0.81,1.0
0.0,0.79,1.0
1.0,0.28,0.0
1.0,0.7,1.0
0.0,0.79,1.0
0.0,0.83,1.0
1.0,0.73,1.0
1.0,0.62,1.0
0.0,0.77,1.0
1.0,0.21,0.0
1.0,0.66,1.0
1.0,0.37516666666666665,0.0
0.0,0.91,1.0
1.0,0.49,0.0
0.0,0.8,1.0
0.0,0.42,0.0
0.0,0.62,1.0
1.0,0.92,1.0
0.0,0.69,1.0
1.0,0.84,1.0
1.0,0.86,1.0
0.0,0.64,1.0
0.0,0.54,1.0
0.0,0.75,1.0
1.0,0.75,1.0
1.0,0.8007254901960783,1.0
0.0,0.61,1.0
0.0,0.3,0.0
1.0,0.85,1.0
1.0,0.77,1.0
1.0,0.97,1.0
0.0,0.64,1.0
1.0,0.59,1.0
0.0,0.5389957222430135,1.0
1.0,0.32,0.0
0.0,0.6,1.0
1.0,0.58,1.0
1.0,0.76,1.0
1.0,0.66,1.0
1.0,0.41,0.0
1.0,0.1,0.0
0.0,0.82,1.0
1.0,0.63,1.0
1.0,0.65,1.0
1.0,0.8247285725540371,1.0
0.0,0.53,1.0
0.0,0.75,1.0
1.0,0.41845238095238085,0.0
1.0,0.54,1.0
0.0,0.97,1.0
1.0,0.9,1.0
1.0,0.56,1.0
1.0,0.85,1.0
0.0,0.94,1.0
0.0,0.66,1.0
0.0,0.77,1.0
1.0,0.76,1.0
1.0,0.82,1.0
1.0,0.58,1.0
0.0,0.69,1.0
1.0,0.77,1.0
1.0,0.78,1.0
1.0,0.63,1.0
1.0,0.83,1.0
1.0,0.89,1.0
1.0,0.81,1.0
1.0,0.81,1.0
1.0,0.68,1.0
1.0,0.97,1.0
1.0,0.89,1.0
0.0,0.85,1.0
1.0,0.88,1.0
1.0,0.78,1.0
1.0,0.59,1.0
0.0,0.73,1.0
1.0,0.61,1.0
0.0,0.51,1.0
1.0,0.56,1.0
1.0,0.87,1.0
0.0,0.49,0.0
1.0,0.54,1.0
1.0,0.97,1.0
0.0,0.84,1.0
1.0,0.6,1.0
0.0,0.72,1.0
1.0,0.47,0.0
1.0,0.7,1.0
0.0,0.68,1.0
1.0,0.59,1.0
0.0,0.61,1.0
1.0,0.54,1.0
1.0,0.54,1.0
1.0,0.73,1.0
1.0,0.53,1.0
1.0,0.8,1.0
1.0,0.6683809523809523,1.0
1.0,0.82,1.0
0.0,0.82,1.0
1.0,0.69,1.0
0.0,0.23,0.0
0.0,0.65,1.0
0.0,0.58,1.0
1.0,0.775,1.0
1.0,0.61,1.0
1.0,0.84,1.0
0.0,0.68,1.0
0.0,0.81,1.0
1.0,0.9,1.0
0.0,0.98,1.0
1.0,0.63,1.0
1.0,0.81,1.0
1.0,0.96,1.0
1.0,0.75,1.0
1.0,0.93,1.0
1.0,0.73,1.0
1.0,0.27587698412698414,0.0
0.0,0.91,1.0
0.0,0.89,1.0
1.0,0.8,1.0
1.0,0.76,1.0
1.0,0.69,1.0
1.0,0.72,1.0
1.0,0.4,0.0
0.0,0.66,1.0
1.0,0.79,1.0
1.0,0.94,1.0
1.0,0.53,1.0
1.0,0.71,1.0
1.0,0.77,1.0
0.0,0.3,0.0
1.0,0.37,0.0
1.0,0.71,1.0
1.0,0.39,0.0
1.0,0.65,1.0
1.0,0.95,1.0
1.0,0.6,1.0
0.0,0.57,1.0
1.0,0.81,1.0
1.0,0.74,1.0
1.0,0.63,1.0
0.0,0.38,0.0
0.0,0.81,1.0
1.0,0.83,1.0
0.0,0.82,1.0
1.0,0.77,1.0
1.0,0.91,1.0
1.0,0.69,1.0
0.0,0.72,1.0
1.0,0.9,1.0
1.0,0.5956803682932335,1.0
1.0,0.89,1.0
1.0,0.67,1.0
0.0,0.75,1.0
0.0,0.5956803682932335,1.0
1.0,0.71,1.0
1.0,0.86,1.0
1.0,0.65,1.0
0.0,0.6,1.0
1.0,0.8,1.0
0.0,0.89,1.0
0.0,0.15,0.0
1.0,0.58,1.0
1.0,0.55,1.0
1.0,0.86,1.0
0.0,0.9,1.0
0.0,0.57,1.0
0.0,0.7,1.0
0.0,0.95,1.0
1.0,0.82,1.0
1.0,0.87,1.0
1.0,0.79,1.0
1.0,0.34,0.0
1.0,0.79,1.0
0.0,0.85,1.0
0.0,0.66,1.0
0.0,0.79,1.0
0.0,0.7,1.0
1.0,0.73,1.0
0.0,0.89,1.0
1.0,0.89,1.0
1.0,0.57,1.0
0.0,0.75,1.0
1.0,0.66,1.0
1.0,0.86,1.0
1.0,0.72,1.0
1.0,0.95,1.0
0.0,0.79,1.0
0.0,0.01,0.0
0.0,0.4,0.0
1.0,0.8,1.0
0.0,0.58,1.0
1.0,0.5,0.0
1.0,0.74,1.0
0.0,0.6,1.0
1.0,0.88,1.0
1.0,0.54,1.0
0.0,0.64,1.0
0.0,0.37,0.0
0.0,1.0,1.0
1.0,0.91,1.0
1.0,0.77,1.0
0.0,0.53,1.0
1.0,0.9280836834733893,1.0
1.0,0.93,1.0
1.0,0.82,1.0
0.0,0.82,1.0
0.0,0.9,1.0
1.0,0.86,1.0
1.0,0.69,1.0
0.0,0.17,0.0
1.0,0.79,1.0
0.0,0.91,1.0
1.0,0.94,1.0
0.0,0.8,1.0
0.0,0.65,1.0
0.0,0.3,0.0
1.0,0.97,1.0
1.0,0.85,1.0
0.0,0.67,1.0
1.0,0.92,1.0
1.0,1.0,1.0
0.0,0.8,1.0
1.0,0.55,1.0
1.0,0.6261890009715085,1.0
1.0,0.82,1.0
1.0,0.63,1.0
1.0,0.87,1.0
0.0,0.74,1.0
1.0,0.89,1.0
0.0,0.75,1.0
0.0,0.63,1.0
1.0,0.74,1.0
1.0,0.72,1.0
1.0,0.83,1.0
1.0,0.88,1.0
1.0,0.68,1.0
1.0,0.33,0.0
1.0,0.99,1.0
1.0,0.88,1.0
1.0,0.76,1.0
1.0,0.74,1.0
1.0,0.42,0.0
1.0,0.23,0.0
0.0,0.51,1.0
1.0,0.84,1.0
0.0,0.24,0.0
1.0,0.88,1.0
1.0,0.265,0.0
1.0,0.98,1.0
1.0,0.6,1.0
1.0,0.78,1.0
0.0,0.76,1.0
1.0,0.6,1.0
1.0,0.85,1.0
1.0,0.92,1.0
0.0,0.71,1.0
1.0,0.74,1.0
1.0,0.75,1.0
1.0,0.63,1.0
1.0,0.75,1.0
0.0,0.305,0.0
0.0,0.25,0.0
1.0,0.31,0.0
1.0,0.78,1.0
0.0,0.38,0.0
0.0,0.31,0.0
0.0,0.8,1.0
1.0,0.79,1.0
0.0,0.65,1.0
0.0,0.66,1.0
1.0,0.52,1.0
1.0,0.93,1.0
1.0,0.9345,1.0
0.0,0.28,0.0
0.0,0.44,0.0
1.0,0.8366666666666666,1.0
1.0,0.37,0.0
1.0,0.72,1.0
1.0,0.46,0.0
0.0,0.5673095238095238,1.0
1.0,0.55,1.0
1.0,0.89,1.0
1.0,0.7133333333333333,1.0
0.0,0.58,1.0
0.0,0.63,1.0
1.0,0.88,1.0
1.0,0.56,1.0
1.0,0.91,1.0
0.0,0.76,1.0
1.0,0.93,1.0
1.0,0.98,1.0
0.0,0.91,1.0
1.0,0.96,1.0
1.0,0.42,0.0
1.0,0.44,0.0
1.0,0.91,1.0
1.0,0.7,1.0
1.0,0.91,1.0
0.0,0.28,0.0
1.0,0.93,1.0
1.0,0.8,1.0
1.0,0.7,1.0
1.0,0.72,1.0
0.0,0.49,0.0
1.0,0.82,1.0
1.0,0.93,1.0
1.0,0.77,1.0
0.0,0.26,0.0
1.0,0.93,1.0
1.0,0.48,0.0
0.0,0.86,1.0
0.0,0.82,1.0
1.0,0.72,1.0
1.0,0.98,1.0
1.0,0.93,1.0
0.0,0.66,1.0
1.0,0.91,1.0
1.0,0.7933333333333333,1.0
1.0,0.67,1.0
0.0,0.86,1.0
1.0,0.92,1.0
1.0,0.8,1.0
1.0,0.67,1.0
0.0,0.4,0.0
1.0,0.27,0.0
1.0,0.55,1.0
0.0,0.8,1.0
1.0,0.96,1.0
1.0,0.88,1.0
1.0,0.63,1.0
1.0,0.62,1.0
1.0,0.41,0.0
1.0,0.63,1.0
0.0,0.94,1.0
1.0,0.86,1.0
0.0,0.84,1.0
1.0,0.84,1.0
0.0,0.42,0.0
0.0,0.65,1.0
1.0,0.96,1.0
1.0,0.51,1.0
0.0,0.38,0.0
0.0,0.29,0.0
0.0,0.7851666666666667,1.0
1.0,0.6460227272727272,1.0
1.0,0.94,1.0
1.0,0.91,1.0
1.0,0.98,1.0
1.0,0.74,1.0
1.0,0.85,1.0
0.0,0.42,0.0
1.0,0.57,1.0
0.0,0.8,1.0
0.0,0.6,1.0
1.0,0.88,1.0
1.0,0.8,1.0
0.0,0.15,0.0
1.0,0.9,1.0
1.0,0.81,1.0
1.0,0.63,1.0
1.0,0.88,1.0
1.0,0.85,1.0
0.0,0.54,1.0
1.0,0.94,1.0
1.0,0.96,1.0
1.0,0.91,1.0
0.0,0.86,1.0
1.0,0.75,1.0
0.0,0.59,1.0
0.0,0.93,1.0
1.0,0.2404563492063491,0.0
1.0,0.96,1.0
1.0,0.86,1.0
1.0,0.54,1.0
0.0,0.7,1.0
1.0,0.33,0.0
0.0,0.82,1.0
0.0,0.49,0.0
1.0,0.64,1.0
0.0,0.48,0.0
0.0,0.49,0.0
1.0,0.77,1.0
1.0,0.85,1.0
0.0,0.55,1.0
1.0,0.48,0.0
1.0,0.68,1.0
1.0,0.82,1.0
0.0,0.45,0.0
1.0,0.85,1.0
0.0,0.56,1.0
1.0,0.75,1.0
1.0,1.0,1.0
1.0,0.91,1.0
1.0,0.72,1.0
1.0,0.53,1.0
0.0,0.96,1.0
1.0,0.74,1.0
1.0,0.6898809638074342,1.0
1.0,0.94,1.0
0.0,0.5,0.0
0.0,0.71,1.0
1.0,0.95,1.0
1.0,0.92,1.0
0.0,0.61,1.0
0.0,0.92,1.0
1.0,0.8516666666666666,1.0
0.0,0.64,1.0
1.0,0.9966666666666667,1.0
1.0,0.84,1.0
1.0,0.49,0.0
0.0,0.74,1.0
1.0,0.91,1.0
0.0,0.13,0.0
1.0,0.96,1.0
1.0,0.71,1.0
1.0,0.81,1.0
1.0,0.68,1.0
1.0,0.86,1.0
0.0,0.43,0.0
1.0,1.0,1.0
0.0,0.86,1.0
0.0,0.21,0.0
1.0,1.0,1.0
1.0,0.89,1.0
1.0,0.38,0.0
1.0,0.46,0.0
0.0,0.41,0.0
0.0,0.77,1.0
0.0,0.75,1.0
1.0,0.44,0.0
1.0,0.97,1.0
1.0,0.95,1.0
1.0,0.98,1.0
1.0,0.99,1.0
1.0,0.76,1.0
1.0,0.91,1.0
0.0,0.61,1.0
0.0,0.75,1.0
1.0,0.86,1.0
1.0,0.54,1.0
1.0,0.69,1.0
1.0,0.82,1.0
0.0,0.87,1.0
1.0,0.49066666666666664,0.0
1.0,0.94,1.0
0.0,0.7,1.0
1.0,0.84,1.0
1.0,0.78,1.0
1.0,0.94,1.0
1.0,0.9,1.0
0.0,0.25,0.0
1.0,0.83,1.0
1.0,0.62,1.0
1.0,0.7,1.0
1.0,0.95,1.0
0.0,0.53,1.0
0.0,0.53,1.0
1.0,0.8,1.0
1.0,0.94,1.0
1.0,0.86,1.0
1.0,0.75,1.0
1.0,0.46,0.0
1.0,0.507449806535602,1.0
1.0,0.98,1.0
1.0,0.64,1.0
1.0,0.83,1.0
1.0,0.64,1.0
1.0,0.63,1.0
0.0,0.12,0.0
1.0,0.58,1.0
1.0,0.97,1.0
1.0,0.9,1.0
1.0,0.98,1.0
1.0,0.94,1.0
1.0,0.89,1.0
0.0,0.44,0.0
0.0,0.69,1.0
1.0,0.78,1.0
0.0,0.4869386308136305,0.0
1.0,0.6602857142857143,1.0
1.0,0.36,0.0
1.0,0.9,1.0
0.0,0.91,1.0
1.0,0.5,0.0
1.0,0.85,1.0
1.0,0.99,1.0
0.0,0.57,1.0
1.0,0.46,0.0
1.0,0.45,0.0
1.0,0.91,1.0
1.0,0.6,1.0
0.0,0.5,0.0
1.0,0.75,1.0
1.0,0.56,1.0
1.0,0.81,1.0
1.0,0.8,1.0
1.0,0.69,1.0
1.0,0.81,1.0
1.0,0.83,1.0
1.0,0.54,1.0
1.0,0.79,1.0
1.0,0.53,1.0
1.0,0.93,1.0
1.0,0.93,1.0
1.0,0.9,1.0
0.0,0.65,1.0
0.0,0.57,1.0
1.0,0.66,1.0
1.0,0.82,1.0
1.0,0.84,1.0
1.0,0.58,1.0
1.0,0.41,0.0
1.0,0.53,1.0
1.0,0.33,0.0
1.0,0.77,1.0
0.0,0.83,1.0
1.0,0.72,1.0
1.0,0.81,1.0
1.0,0.83,1.0
1.0,0.69,1.0
1.0,0.66,1.0
1.0,0.74,1.0
1.0,0.87,1.0
1.0,0.6309352004204944,1.0
1.0,0.56,1.0
0.0,0.76,1.0
0.0,0.79,1.0
0.0,0.76,1.0
1.0,0.77,1.0
1.0,0.72,1.0
0.0,0.65,1.0
