churn_at_dt,churn probability,prediction
1.0,0.74,1.0
0.0,0.78,1.0
1.0,0.62,1.0
1.0,0.48,0.0
1.0,0.94,1.0
1.0,0.81,1.0
1.0,1.0,1.0
1.0,0.32,0.0
0.0,0.71,1.0
0.0,0.85,1.0
0.0,0.62,1.0
0.0,0.63,1.0
0.0,0.26,0.0
1.0,0.52,1.0
1.0,0.76,1.0
1.0,0.35,0.0
1.0,0.65,1.0
0.0,0.4,0.0
0.0,0.48,0.0
1.0,0.6,1.0
0.0,0.73,1.0
0.0,0.4,0.0
0.0,0.58,1.0
0.0,0.5,0.0
1.0,0.46,0.0
0.0,0.61,1.0
0.0,0.47,0.0
0.0,0.58,1.0
0.0,0.67,1.0
1.0,0.61,1.0
0.0,0.76,1.0
0.0,0.48,0.0
1.0,0.54,1.0
0.0,0.08666666666666668,0.0
0.0,0.56,1.0
1.0,0.89,1.0
0.0,0.65,1.0
0.0,0.32,0.0
1.0,0.78,1.0
0.0,0.66,1.0
1.0,0.6635,1.0
0.0,0.46,0.0
0.0,0.42,0.0
0.0,0.52,1.0
1.0,0.63,1.0
1.0,0.7591865079365079,1.0
0.0,0.73,1.0
1.0,0.55,1.0
1.0,0.66,1.0
1.0,0.81,1.0
0.0,0.78,1.0
0.0,0.73,1.0
0.0,0.45,0.0
1.0,0.72,1.0
0.0,0.29,0.0
1.0,0.62,1.0
1.0,0.58,1.0
1.0,0.66,1.0
1.0,0.71,1.0
1.0,0.75,1.0
1.0,0.95,1.0
0.0,0.48,0.0
1.0,0.42,0.0
1.0,0.79,1.0
1.0,0.87,1.0
0.0,0.56,1.0
1.0,0.49,0.0
0.0,0.45,0.0
1.0,0.73,1.0
1.0,0.56,1.0
1.0,0.91,1.0
0.0,0.36,0.0
1.0,0.88,1.0
1.0,0.7718333333333333,1.0
1.0,0.68,1.0
0.0,0.680436507936508,1.0
0.0,0.67,1.0
1.0,0.64,1.0
0.0,0.51,1.0
1.0,0.83,1.0
1.0,0.76,1.0
0.0,0.96,1.0
1.0,0.46,0.0
1.0,0.63,1.0
0.0,0.72,1.0
0.0,0.36,0.0
0.0,0.35,0.0
1.0,0.61,1.0
0.0,0.2,0.0
1.0,0.91,1.0
1.0,0.6,1.0
1.0,0.8908333333333333,1.0
1.0,0.56,1.0
0.0,0.43,0.0
1.0,0.35,0.0
1.0,0.87,1.0
1.0,0.62,1.0
0.0,0.45,0.0
0.0,0.58,1.0
0.0,0.58,1.0
0.0,0.38856926406926406,0.0
1.0,0.4,0.0
1.0,0.5,0.0
1.0,0.94,1.0
0.0,0.74,1.0
0.0,0.78,1.0
1.0,0.81,1.0
1.0,0.72,1.0
1.0,0.53,1.0
0.0,0.745,1.0
0.0,0.88,1.0
1.0,0.46,0.0
1.0,0.75,1.0
1.0,0.87,1.0
1.0,0.8,1.0
0.0,0.6282142857142856,1.0
1.0,0.8,1.0
1.0,0.97,1.0
0.0,0.7183333333333333,1.0
0.0,0.93,1.0
0.0,0.21,0.0
1.0,0.48,0.0
1.0,0.5,0.0
0.0,0.42,0.0
0.0,0.09,0.0
0.0,0.48,0.0
1.0,0.54,1.0
0.0,0.8,1.0
1.0,0.89,1.0
1.0,0.8425,1.0
1.0,0.4375,0.0
0.0,0.41,0.0
0.0,0.43,0.0
1.0,0.43,0.0
0.0,0.74,1.0
1.0,0.58,1.0
1.0,0.39,0.0
0.0,0.3,0.0
0.0,0.45,0.0
0.0,0.24,0.0
0.0,0.29,0.0
0.0,0.74,1.0
1.0,0.52,1.0
1.0,0.4384329004329006,0.0
1.0,0.67,1.0
1.0,0.81,1.0
0.0,0.69,1.0
1.0,0.66,1.0
1.0,0.71,1.0
1.0,0.43,0.0
0.0,0.52,1.0
0.0,0.53,1.0
1.0,0.63,1.0
1.0,0.91,1.0
1.0,0.68,1.0
1.0,0.87,1.0
1.0,0.62,1.0
1.0,0.98,1.0
1.0,0.44,0.0
0.0,0.55,1.0
1.0,0.47,0.0
0.0,0.72,1.0
1.0,0.47,0.0
1.0,0.61,1.0
1.0,0.79,1.0
0.0,0.68,1.0
1.0,0.84,1.0
0.0,0.74,1.0
1.0,0.74,1.0
1.0,0.94,1.0
0.0,0.78,1.0
1.0,0.53,1.0
1.0,0.45,0.0
0.0,0.23,0.0
0.0,0.66,1.0
1.0,0.8133333333333335,1.0
1.0,0.55,1.0
1.0,0.48,0.0
1.0,0.94,1.0
1.0,0.53,1.0
1.0,0.29,0.0
0.0,0.77,1.0
1.0,0.73,1.0
1.0,0.88,1.0
1.0,0.77,1.0
1.0,0.99,1.0
0.0,0.44,0.0
1.0,0.69,1.0
0.0,0.25,0.0
0.0,0.7733333333333333,1.0
1.0,0.54,1.0
1.0,0.59,1.0
0.0,0.3278333333333333,0.0
1.0,0.43,0.0
0.0,0.23,0.0
1.0,0.69,1.0
0.0,0.58,1.0
1.0,0.67,1.0
0.0,0.94,1.0
1.0,0.46,0.0
1.0,0.83,1.0
0.0,0.37,0.0
0.0,0.57,1.0
1.0,0.39,0.0
0.0,0.73,1.0
1.0,0.8,1.0
0.0,0.34,0.0
1.0,0.3061109431504166,0.0
1.0,0.53,1.0
0.0,0.78,1.0
1.0,0.65,1.0
1.0,0.37,0.0
1.0,0.44,0.0
1.0,0.37,0.0
1.0,0.79,1.0
0.0,0.23,0.0
1.0,0.65,1.0
1.0,0.48,0.0
1.0,0.3,0.0
1.0,0.53,1.0
1.0,0.67,1.0
1.0,0.78,1.0
0.0,0.73,1.0
0.0,0.66,1.0
0.0,0.57,1.0
1.0,0.19,0.0
1.0,0.54,1.0
0.0,0.17,0.0
1.0,0.75,1.0
1.0,0.99,1.0
0.0,0.83,1.0
0.0,0.58,1.0
1.0,0.84,1.0
1.0,0.77,1.0
0.0,0.59,1.0
0.0,0.53,1.0
1.0,0.6,1.0
0.0,0.48,0.0
1.0,0.12,0.0
1.0,0.71,1.0
0.0,0.15,0.0
1.0,0.98,1.0
1.0,0.4420126262626263,0.0
1.0,0.73,1.0
1.0,0.74,1.0
1.0,0.84,1.0
1.0,0.99,1.0
1.0,0.7,1.0
0.0,0.71,1.0
0.0,0.88,1.0
1.0,0.87,1.0
1.0,0.49,0.0
1.0,0.7,1.0
0.0,0.68,1.0
0.0,0.54,1.0
1.0,0.67,1.0
1.0,0.62,1.0
0.0,0.52,1.0
1.0,0.87,1.0
1.0,0.65,1.0
1.0,0.74,1.0
0.0,0.3,0.0
0.0,0.77,1.0
1.0,0.82,1.0
0.0,0.72,1.0
1.0,0.64,1.0
0.0,0.51,1.0
0.0,0.52,1.0
1.0,0.97,1.0
1.0,0.71,1.0
0.0,0.5,0.0
0.0,0.29,0.0
1.0,0.64,1.0
1.0,0.47,0.0
0.0,0.63,1.0
1.0,0.38,0.0
0.0,0.66,1.0
1.0,0.62,1.0
0.0,0.98,1.0
0.0,0.31,0.0
1.0,0.83,1.0
0.0,0.25,0.0
0.0,0.51,1.0
0.0,0.55,1.0
1.0,0.97,1.0
0.0,0.25,0.0
0.0,0.49,0.0
1.0,0.34,0.0
1.0,0.97,1.0
1.0,0.8,1.0
1.0,0.72,1.0
0.0,0.54,1.0
0.0,0.97,1.0
0.0,0.35,0.0
1.0,0.73,1.0
0.0,0.49,0.0
1.0,0.45,0.0
1.0,0.74,1.0
1.0,0.67,1.0
0.0,0.21,0.0
0.0,0.42,0.0
0.0,0.2,0.0
1.0,0.7156313825063826,1.0
1.0,0.59,1.0
1.0,0.37,0.0
1.0,0.27,0.0
0.0,0.53,1.0
1.0,0.9,1.0
1.0,0.61,1.0
1.0,0.19,0.0
0.0,0.51,1.0
1.0,0.88,1.0
0.0,0.38,0.0
0.0,0.48,0.0
1.0,0.26,0.0
0.0,0.61,1.0
1.0,0.51,1.0
1.0,0.6,1.0
0.0,0.46,0.0
1.0,0.47,0.0
1.0,0.69,1.0
1.0,0.71,1.0
0.0,0.69,1.0
1.0,0.9,1.0
0.0,0.43,0.0
0.0,0.715,1.0
0.0,0.77,1.0
0.0,0.73,1.0
0.0,0.74,1.0
1.0,0.61,1.0
1.0,0.44,0.0
1.0,0.5,0.0
1.0,0.53,1.0
0.0,0.67,1.0
1.0,0.84,1.0
1.0,0.93,1.0
1.0,0.53,1.0
0.0,0.28,0.0
1.0,0.44,0.0
1.0,0.77,1.0
0.0,0.5233333333333333,1.0
1.0,0.7575000000000002,1.0
0.0,0.87,1.0
1.0,0.62,1.0
0.0,0.66,1.0
1.0,0.81,1.0
1.0,0.13,0.0
0.0,0.52,1.0
0.0,0.62,1.0
1.0,0.8292857142857143,1.0
1.0,0.69,1.0
0.0,0.12,0.0
0.0,0.63,1.0
1.0,0.74,1.0
1.0,0.45,0.0
1.0,0.67,1.0
0.0,0.13,0.0
0.0,0.66,1.0
0.0,0.455,0.0
1.0,0.76,1.0
0.0,0.551,1.0
0.0,0.51,1.0
1.0,0.34,0.0
0.0,0.35215476190476186,0.0
0.0,0.51,1.0
0.0,0.63,1.0
1.0,1.0,1.0
1.0,0.46,0.0
1.0,0.59,1.0
1.0,0.73,1.0
0.0,0.27,0.0
1.0,0.43,0.0
0.0,0.6,1.0
1.0,0.58,1.0
1.0,0.48,0.0
1.0,0.46,0.0
1.0,0.79,1.0
1.0,0.45,0.0
1.0,0.87,1.0
0.0,0.34,0.0
0.0,0.67,1.0
0.0,0.25,0.0
1.0,0.99,1.0
1.0,0.54,1.0
0.0,0.35,0.0
1.0,0.68,1.0
1.0,0.72,1.0
0.0,0.65,1.0
1.0,0.52,1.0
0.0,0.8,1.0
0.0,0.52,1.0
0.0,0.74,1.0
1.0,0.34,0.0
0.0,0.94,1.0
1.0,0.47,0.0
0.0,0.44,0.0
0.0,0.89,1.0
0.0,0.56,1.0
1.0,0.83,1.0
1.0,0.35,0.0
1.0,0.86,1.0
0.0,0.4,0.0
1.0,0.73,1.0
0.0,0.42416666666666664,0.0
0.0,0.68,1.0
1.0,0.39,0.0
1.0,0.47,0.0
0.0,0.81,1.0
0.0,0.4495,0.0
1.0,0.86,1.0
0.0,0.7,1.0
0.0,0.62,1.0
1.0,0.91,1.0
0.0,0.71,1.0
1.0,0.65,1.0
0.0,0.3655,0.0
1.0,0.7,1.0
1.0,0.83,1.0
0.0,0.4,0.0
0.0,0.47666666666666674,0.0
1.0,0.37,0.0
1.0,0.99,1.0
1.0,0.59,1.0
0.0,0.47,0.0
1.0,0.48,0.0
1.0,0.5892871273369995,1.0
1.0,0.2,0.0
1.0,0.84,1.0
0.0,0.57,1.0
0.0,0.11,0.0
1.0,0.55,1.0
0.0,0.07,0.0
0.0,0.22,0.0
0.0,0.97,1.0
1.0,0.19,0.0
0.0,0.86,1.0
1.0,0.88,1.0
1.0,0.28,0.0
1.0,0.67,1.0
1.0,0.66,1.0
0.0,0.54,1.0
1.0,0.89,1.0
0.0,0.6,1.0
1.0,0.8,1.0
0.0,0.39,0.0
1.0,0.76,1.0
0.0,0.38,0.0
0.0,0.5723333333333334,1.0
0.0,0.68,1.0
1.0,0.96,1.0
1.0,0.7,1.0
1.0,0.43,0.0
1.0,0.75,1.0
0.0,0.78,1.0
1.0,0.86,1.0
1.0,0.86,1.0
0.0,0.49,0.0
1.0,0.81,1.0
0.0,0.94,1.0
1.0,0.895,1.0
1.0,0.74,1.0
0.0,0.36,0.0
0.0,0.81,1.0
1.0,0.82,1.0
0.0,0.46,0.0
1.0,0.53,1.0
1.0,0.88,1.0
0.0,0.3775,0.0
1.0,0.64,1.0
1.0,0.34,0.0
0.0,0.33829761904761907,0.0
1.0,0.7,1.0
1.0,0.46,0.0
1.0,0.5,0.0
1.0,0.72,1.0
0.0,0.8665708458208455,1.0
1.0,0.37,0.0
1.0,0.74,1.0
1.0,0.8433333333333334,1.0
0.0,0.36,0.0
0.0,0.63,1.0
0.0,0.61,1.0
0.0,0.36,0.0
1.0,0.73,1.0
0.0,0.75,1.0
0.0,0.2533333333333333,0.0
0.0,0.67,1.0
0.0,0.76,1.0
0.0,0.62,1.0
1.0,0.65,1.0
1.0,0.78,1.0
0.0,0.63,1.0
0.0,0.31,0.0
1.0,0.72,1.0
0.0,0.63,1.0
0.0,0.57,1.0
1.0,0.57,1.0
1.0,0.56,1.0
1.0,0.51,1.0
0.0,0.43,0.0
1.0,0.75,1.0
0.0,0.76,1.0
0.0,0.33,0.0
1.0,0.7216666666666667,1.0
1.0,0.23,0.0
0.0,0.77,1.0
0.0,0.36,0.0
1.0,0.18,0.0
1.0,0.52,1.0
1.0,0.57,1.0
1.0,0.85,1.0
1.0,0.72,1.0
0.0,0.5,0.0
1.0,0.56,1.0
1.0,0.4,0.0
1.0,0.77,1.0
0.0,0.6383450444893943,1.0
0.0,0.55,1.0
1.0,0.86,1.0
1.0,0.76,1.0
0.0,0.35,0.0
1.0,0.755,1.0
1.0,0.73,1.0
0.0,0.45,0.0
1.0,1.0,1.0
1.0,0.6966818181818182,1.0
0.0,0.23,0.0
1.0,0.68,1.0
0.0,0.31,0.0
1.0,0.63,1.0
1.0,0.68,1.0
0.0,0.47,0.0
0.0,0.49,0.0
1.0,0.54,1.0
0.0,0.85,1.0
0.0,0.22,0.0
1.0,0.71,1.0
0.0,0.25,0.0
0.0,0.76,1.0
1.0,0.82,1.0
1.0,0.77,1.0
1.0,0.89,1.0
1.0,0.52,1.0
1.0,0.65,1.0
0.0,0.5,0.0
0.0,0.86,1.0
1.0,0.74,1.0
1.0,0.09,0.0
1.0,0.75,1.0
1.0,0.48,0.0
1.0,0.765,1.0
0.0,0.82,1.0
1.0,0.324329573934837,0.0
1.0,0.67,1.0
0.0,0.33,0.0
0.0,0.79,1.0
0.0,0.57,1.0
1.0,0.57,1.0
0.0,0.28,0.0
0.0,0.71,1.0
1.0,0.66,1.0
0.0,0.62,1.0
0.0,0.64,1.0
1.0,0.98,1.0
0.0,0.64,1.0
0.0,0.87,1.0
0.0,0.735,1.0
1.0,0.37,0.0
1.0,0.28,0.0
1.0,0.29,0.0
0.0,0.41,0.0
1.0,0.56,1.0
0.0,0.77,1.0
1.0,0.81,1.0
0.0,0.47,0.0
0.0,0.15,0.0
1.0,0.42,0.0
0.0,0.48,0.0
1.0,0.78,1.0
0.0,0.52,1.0
1.0,0.82,1.0
1.0,0.61,1.0
1.0,0.58,1.0
1.0,0.94,1.0
1.0,0.8,1.0
0.0,0.33,0.0
0.0,0.24833333333333332,0.0
1.0,0.44,0.0
1.0,0.84,1.0
0.0,0.9,1.0
1.0,0.67,1.0
0.0,0.51,1.0
0.0,0.55,1.0
0.0,0.39,0.0
1.0,0.56,1.0
1.0,0.98,1.0
1.0,0.69,1.0
1.0,0.37,0.0
0.0,0.64,1.0
0.0,0.96,1.0
1.0,0.41,0.0
0.0,0.85,1.0
0.0,0.5806029675487155,1.0
0.0,0.52,1.0
1.0,0.726,1.0
1.0,0.75,1.0
0.0,0.85,1.0
1.0,0.77,1.0
1.0,0.44,0.0
0.0,0.69,1.0
1.0,0.65,1.0
0.0,0.82,1.0
1.0,0.64,1.0
0.0,0.5956126080661686,1.0
1.0,0.42,0.0
1.0,0.72,1.0
0.0,0.53,1.0
1.0,0.65,1.0
0.0,0.33,0.0
1.0,0.72,1.0
1.0,0.6166666666666667,1.0
0.0,0.55,1.0
0.0,0.02,0.0
0.0,0.24,0.0
1.0,0.62,1.0
0.0,0.46,0.0
1.0,0.7,1.0
0.0,0.32,0.0
0.0,0.36,0.0
0.0,0.46,0.0
1.0,0.91,1.0
1.0,0.76,1.0
1.0,0.91,1.0
1.0,0.72,1.0
1.0,0.18,0.0
0.0,0.55,1.0
1.0,0.55,1.0
1.0,0.7,1.0
1.0,0.71,1.0
0.0,0.38,0.0
1.0,0.44,0.0
1.0,0.57,1.0
1.0,0.79,1.0
1.0,0.83,1.0
0.0,0.63,1.0
1.0,0.78,1.0
0.0,0.23,0.0
0.0,0.56,1.0
1.0,0.72,1.0
1.0,0.87,1.0
1.0,0.61,1.0
1.0,0.35,0.0
0.0,0.4655952380952382,0.0
1.0,0.42,0.0
0.0,0.35,0.0
0.0,0.64,1.0
1.0,0.78,1.0
1.0,0.63,1.0
0.0,0.35,0.0
0.0,0.98,1.0
0.0,0.5,0.0
0.0,0.6,1.0
1.0,0.39,0.0
1.0,0.93,1.0
1.0,0.58,1.0
0.0,0.61,1.0
1.0,0.92,1.0
1.0,0.39,0.0
1.0,0.37,0.0
1.0,0.6,1.0
0.0,0.21,0.0
0.0,0.51,1.0
1.0,0.41,0.0
0.0,0.6,1.0
0.0,0.59,1.0
1.0,0.71,1.0
1.0,0.9,1.0
1.0,0.44,0.0
0.0,0.54,1.0
0.0,0.56,1.0
1.0,0.66,1.0
1.0,0.86,1.0
0.0,0.4,0.0
1.0,0.39,0.0
1.0,0.76,1.0
1.0,0.31,0.0
0.0,0.5050243972955993,1.0
1.0,0.85,1.0
0.0,0.6812041847041848,1.0
0.0,0.48,0.0
0.0,0.6,1.0
1.0,0.48,0.0
1.0,0.65,1.0
0.0,0.59,1.0
0.0,0.57,1.0
0.0,0.53,1.0
0.0,0.87,1.0
1.0,0.59,1.0
1.0,0.85,1.0
1.0,0.84,1.0
1.0,0.88,1.0
0.0,0.48,0.0
1.0,0.55,1.0
1.0,0.82,1.0
1.0,0.75,1.0
1.0,0.59,1.0
0.0,0.38,0.0
0.0,0.58,1.0
1.0,0.54,1.0
1.0,0.56,1.0
1.0,0.66,1.0
1.0,0.81,1.0
0.0,0.57,1.0
1.0,0.81,1.0
0.0,0.39,0.0
1.0,0.046,0.0
1.0,0.77,1.0
0.0,0.63,1.0
0.0,0.58,1.0
1.0,0.71,1.0
0.0,0.79,1.0
0.0,0.34,0.0
0.0,0.36,0.0
1.0,0.41,0.0
0.0,0.82,1.0
0.0,0.75,1.0
1.0,0.76,1.0
1.0,0.41,0.0
0.0,0.52,1.0
1.0,0.41606043956043964,0.0
1.0,0.4681532347511449,0.0
0.0,0.61,1.0
1.0,0.55,1.0
1.0,0.82,1.0
1.0,0.52,1.0
0.0,0.4,0.0
1.0,0.57,1.0
1.0,0.74,1.0
1.0,0.14,0.0
1.0,0.76,1.0
0.0,0.4,0.0
1.0,0.66,1.0
1.0,0.68,1.0
0.0,0.44,0.0
1.0,0.43,0.0
1.0,0.6914444444444444,1.0
1.0,0.83,1.0
1.0,0.71,1.0
1.0,0.77,1.0
0.0,0.62,1.0
1.0,0.61,1.0
0.0,0.51,1.0
1.0,0.77,1.0
1.0,0.72,1.0
1.0,0.54,1.0
1.0,0.6,1.0
0.0,0.57,1.0
1.0,0.82,1.0
1.0,0.44285714285714284,0.0
0.0,0.61,1.0
1.0,0.38,0.0
1.0,0.84,1.0
1.0,0.55,1.0
1.0,0.81,1.0
1.0,0.54,1.0
0.0,0.59,1.0
1.0,0.4,0.0
1.0,0.68,1.0
1.0,0.87,1.0
0.0,0.63,1.0
0.0,0.24,0.0
1.0,0.6,1.0
1.0,0.71,1.0
1.0,0.87,1.0
0.0,0.43,0.0
1.0,0.49,0.0
1.0,0.52,1.0
1.0,0.83,1.0
0.0,0.64,1.0
1.0,0.69,1.0
1.0,0.6,1.0
1.0,0.79,1.0
0.0,0.76,1.0
1.0,0.68,1.0
1.0,0.98,1.0
1.0,0.76,1.0
0.0,0.4,0.0
0.0,0.5266428571428571,1.0
1.0,0.69,1.0
1.0,0.77,1.0
1.0,0.52,1.0
1.0,0.57,1.0
1.0,0.67,1.0
1.0,0.69,1.0
0.0,0.27,0.0
1.0,0.89,1.0
1.0,0.9,1.0
1.0,0.26,0.0
1.0,0.65,1.0
1.0,0.2,0.0
0.0,0.72,1.0
1.0,0.88,1.0
1.0,0.75,1.0
0.0,0.54,1.0
1.0,0.42,0.0
0.0,0.23,0.0
1.0,0.69,1.0
1.0,0.71,1.0
0.0,0.44,0.0
1.0,0.79,1.0
1.0,0.69,1.0
1.0,0.7999679487179487,1.0
1.0,0.63,1.0
0.0,0.7864411764705882,1.0
0.0,0.57,1.0
0.0,0.65,1.0
1.0,0.51,1.0
0.0,0.78,1.0
1.0,0.8,1.0
1.0,0.85,1.0
1.0,0.72,1.0
1.0,0.77,1.0
1.0,0.5,0.0
1.0,0.91,1.0
1.0,0.8640000000000001,1.0
0.0,0.31,0.0
1.0,0.63,1.0
0.0,0.73,1.0
1.0,0.82,1.0
0.0,0.4,0.0
0.0,0.21,0.0
1.0,0.39,0.0
1.0,0.69,1.0
1.0,0.86,1.0
0.0,0.41,0.0
0.0,0.34,0.0
1.0,0.74,1.0
0.0,0.49,0.0
0.0,0.24,0.0
0.0,0.8,1.0
1.0,0.8,1.0
0.0,0.79,1.0
1.0,0.77,1.0
0.0,0.8,1.0
1.0,0.61,1.0
1.0,0.62,1.0
0.0,0.27,0.0
1.0,0.49,0.0
1.0,0.392,0.0
1.0,0.5784350094350093,1.0
1.0,0.86,1.0
0.0,0.36,0.0
0.0,0.37,0.0
0.0,0.42,0.0
0.0,0.75,1.0
0.0,0.79,1.0
0.0,0.2,0.0
0.0,0.53,1.0
1.0,0.63,1.0
0.0,0.35,0.0
1.0,0.42133333333333334,0.0
0.0,0.38,0.0
0.0,0.55,1.0
1.0,0.74,1.0
1.0,0.67,1.0
1.0,0.7,1.0
0.0,0.79,1.0
1.0,0.8,1.0
0.0,0.67,1.0
1.0,0.72,1.0
0.0,0.29,0.0
1.0,0.77,1.0
0.0,0.57,1.0
1.0,0.49,0.0
1.0,0.7,1.0
0.0,0.46,0.0
0.0,0.75,1.0
1.0,0.72,1.0
1.0,0.27,0.0
1.0,0.49,0.0
1.0,0.4,0.0
1.0,0.89,1.0
1.0,0.67,1.0
1.0,0.91,1.0
0.0,0.26,0.0
1.0,0.41,0.0
1.0,0.93,1.0
0.0,0.49,0.0
1.0,0.63,1.0
0.0,0.63,1.0
1.0,0.6,1.0
1.0,0.69,1.0
1.0,0.52,1.0
0.0,0.07,0.0
0.0,0.87,1.0
1.0,0.5261150793650795,1.0
0.0,0.3,0.0
1.0,0.94,1.0
1.0,0.85,1.0
1.0,0.72,1.0
1.0,0.69,1.0
1.0,0.68,1.0
1.0,0.68,1.0
0.0,0.43,0.0
1.0,0.57,1.0
1.0,0.77,1.0
1.0,0.43,0.0
1.0,0.88,1.0
1.0,0.73,1.0
0.0,0.27,0.0
1.0,0.57,1.0
1.0,0.26,0.0
0.0,0.66,1.0
1.0,0.86,1.0
1.0,0.73,1.0
1.0,0.88,1.0
1.0,0.85,1.0
1.0,0.59,1.0
1.0,0.57,1.0
1.0,0.4,0.0
0.0,0.2638174603174603,0.0
1.0,0.59,1.0
0.0,0.54,1.0
0.0,0.52,1.0
0.0,0.29,0.0
0.0,0.54,1.0
1.0,0.29,0.0
0.0,0.75,1.0
0.0,0.19,0.0
1.0,0.47,0.0
1.0,0.61,1.0
1.0,0.5,0.0
1.0,0.8,1.0
0.0,0.85,1.0
1.0,0.68,1.0
1.0,0.65,1.0
0.0,0.54,1.0
1.0,0.77,1.0
1.0,0.79,1.0
1.0,0.86,1.0
0.0,0.5,0.0
0.0,0.45,0.0
0.0,0.67,1.0
0.0,0.43652777777777774,0.0
0.0,0.59,1.0
1.0,0.64,1.0
1.0,0.81,1.0
1.0,0.96,1.0
0.0,0.39,0.0
0.0,0.29,0.0
1.0,0.64,1.0
1.0,0.34,0.0
1.0,0.78,1.0
1.0,0.93,1.0
1.0,0.51,1.0
1.0,0.88,1.0
0.0,0.64,1.0
0.0,0.18,0.0
1.0,0.43,0.0
1.0,0.26,0.0
0.0,0.75,1.0
1.0,0.74,1.0
1.0,0.68,1.0
0.0,0.91,1.0
1.0,0.55,1.0
1.0,0.55,1.0
1.0,0.81,1.0
0.0,0.41,0.0
1.0,0.62,1.0
0.0,0.51,1.0
0.0,0.4476726514337329,0.0
0.0,0.71,1.0
1.0,0.56,1.0
1.0,0.57,1.0
1.0,0.38,0.0
1.0,0.63,1.0
1.0,0.82,1.0
0.0,0.66,1.0
0.0,0.8,1.0
1.0,0.55,1.0
0.0,0.37,0.0
0.0,0.420357142857143,0.0
0.0,0.28,0.0
1.0,0.72,1.0
1.0,0.57,1.0
0.0,0.5,0.0
0.0,0.5,0.0
1.0,0.73,1.0
1.0,0.44,0.0
1.0,0.81,1.0
0.0,0.5,0.0
0.0,0.23,0.0
1.0,0.9,1.0
1.0,0.84,1.0
0.0,0.88,1.0
1.0,0.85,1.0
0.0,0.615,1.0
0.0,0.85,1.0
0.0,0.34,0.0
1.0,0.69,1.0
0.0,0.32,0.0
0.0,0.6,1.0
0.0,0.96,1.0
1.0,0.55,1.0
0.0,0.2959761904761905,0.0
0.0,0.93,1.0
1.0,0.7692422789628668,1.0
1.0,0.58,1.0
0.0,0.39,0.0
1.0,0.39362301587301585,0.0
0.0,0.98,1.0
1.0,0.52,1.0
1.0,0.47,0.0
0.0,0.64,1.0
1.0,0.46,0.0
1.0,0.84,1.0
0.0,0.41,0.0
0.0,0.54,1.0
0.0,0.51,1.0
1.0,0.47,0.0
1.0,0.7288888888888888,1.0
1.0,0.6,1.0
0.0,0.53,1.0
0.0,0.5713787323787323,1.0
0.0,0.0345,0.0
0.0,0.57,1.0
1.0,0.65,1.0
1.0,0.62,1.0
1.0,0.68,1.0
1.0,0.84,1.0
1.0,0.88,1.0
1.0,0.63,1.0
1.0,0.78,1.0
1.0,0.65,1.0
1.0,0.57,1.0
0.0,0.35,0.0
0.0,0.34,0.0
1.0,0.69,1.0
0.0,0.64,1.0
0.0,0.49,0.0
1.0,0.74,1.0
1.0,0.73,1.0
1.0,0.88,1.0
1.0,0.73,1.0
1.0,0.47,0.0
0.0,0.7,1.0
1.0,0.95,1.0
0.0,0.5465835591996582,1.0
0.0,0.15,0.0
1.0,0.97,1.0
0.0,0.71,1.0
1.0,0.36150000000000004,0.0
1.0,0.77,1.0
0.0,0.7,1.0
0.0,0.43,0.0
1.0,0.6,1.0
0.0,0.7,1.0
1.0,0.84,1.0
1.0,0.87,1.0
1.0,0.85,1.0
0.0,0.8068753235291279,1.0
1.0,0.88,1.0
1.0,0.56,1.0
1.0,0.3908333333333333,0.0
1.0,0.73,1.0
1.0,0.81,1.0
0.0,0.22,0.0
1.0,0.49,0.0
0.0,0.52,1.0
0.0,0.5,0.0
1.0,0.69,1.0
1.0,0.85,1.0
1.0,0.64,1.0
1.0,0.9,1.0
1.0,0.9073333333333333,1.0
1.0,0.94,1.0
1.0,0.88,1.0
1.0,0.35,0.0
0.0,0.37,0.0
1.0,0.694866626605249,1.0
1.0,0.42,0.0
1.0,0.87,1.0
1.0,0.48,0.0
1.0,0.59,1.0
0.0,0.24,0.0
0.0,0.66,1.0
1.0,0.46,0.0
0.0,0.56,1.0
1.0,0.4,0.0
1.0,0.91,1.0
1.0,0.86,1.0
1.0,0.9,1.0
0.0,0.12,0.0
1.0,0.09,0.0
1.0,0.51,1.0
1.0,0.55,1.0
1.0,0.55,1.0
0.0,0.79,1.0
0.0,0.42,0.0
0.0,0.21,0.0
0.0,0.44,0.0
0.0,0.42,0.0
1.0,0.87,1.0
1.0,0.75,1.0
1.0,0.68,1.0
1.0,0.67,1.0
0.0,0.52,1.0
1.0,0.67,1.0
1.0,0.48,0.0
0.0,0.97,1.0
1.0,0.31,0.0
1.0,0.74,1.0
1.0,0.92,1.0
1.0,0.66,1.0
0.0,0.73,1.0
1.0,0.41,0.0
1.0,0.39,0.0
1.0,0.24,0.0
0.0,0.88,1.0
0.0,0.575,1.0
1.0,0.6,1.0
0.0,0.56,1.0
0.0,0.77,1.0
1.0,0.37,0.0
1.0,0.73,1.0
0.0,0.49,0.0
0.0,0.64,1.0
0.0,0.67,1.0
1.0,0.43,0.0
0.0,0.26,0.0
0.0,0.74,1.0
1.0,0.92,1.0
1.0,0.96,1.0
0.0,0.71,1.0
1.0,0.9651666666666666,1.0
1.0,0.13,0.0
0.0,0.7,1.0
